order_id,customer_id,product_id,order_date,quantity
1,75,3,2024-07-22,4
2,3,23,2024-07-25,2
3,92,4,2025-03-18,5
4,13,19,2025-03-27,1
5,59,20,2025-01-23,5
6,74,17,2024-09-16,3
7,15,33,2025-01-26,5
8,74,21,2025-02-07,1
9,91,46,2024-08-14,3
10,79,4,2024-04-17,2
11,6,34,2024-09-03,4
12,52,29,2024-05-13,3
13,48,9,2024-12-10,3
14,35,1,2024-04-16,3
15,10,2,2024-11-28,4
16,8,13,2024-09-14,3
17,64,12,2024-06-08,2
18,97,19,2025-04-03,2
19,65,42,2025-02-16,2
20,22,17,2025-02-17,1
21,100,30,2024-07-10,4
22,11,22,2024-05-14,3
23,99,33,2025-03-06,5
24,17,41,2024-11-04,1
25,56,44,2025-04-04,1
26,8,28,2024-06-20,4
27,42,20,2024-06-11,1
28,22,8,2024-07-14,1
29,37,12,2025-01-22,4
30,93,44,2024-11-28,4
31,52,22,2024-09-10,5
32,74,49,2024-05-21,3
33,13,24,2024-05-30,4
34,100,28,2024-11-25,2
35,65,8,2024-05-09,4
36,91,20,2024-11-20,3
37,75,38,2024-07-22,3
38,22,20,2025-03-19,1
39,20,11,2025-03-28,3
40,93,18,2024-04-14,2
41,97,19,2024-05-29,3
42,82,3,2024-07-01,1
43,73,17,2024-07-28,1
44,30,14,2024-09-29,3
45,67,37,2024-04-12,3
46,93,9,2024-12-05,1
47,45,25,2024-08-07,1
48,86,16,2025-04-06,5
49,19,3,2024-04-08,3
50,88,10,2024-04-20,4
51,96,9,2024-10-26,5
52,86,3,2025-01-14,5
53,31,23,2024-08-27,1
54,91,29,2025-02-25,1
55,84,15,2024-12-03,5
56,81,40,2025-03-04,4
57,2,28,2025-02-14,5
58,55,34,2024-08-30,3
59,95,29,2024-05-06,2
60,42,24,2025-01-28,1
61,49,43,2025-01-16,3
62,72,10,2024-05-04,4
63,11,21,2024-08-27,2
64,91,48,2024-05-08,3
65,62,20,2024-12-16,1
66,92,27,2024-11-04,4
67,23,42,2024-06-15,4
68,6,28,2024-08-14,3
69,83,7,2025-02-13,4
70,78,1,2024-06-21,4
71,100,12,2024-10-29,2
72,95,3,2024-06-04,5
73,57,42,2024-05-21,5
74,20,13,2024-05-22,4
75,31,12,2024-07-19,3
76,72,50,2024-07-09,1
77,46,24,2024-08-02,3
78,64,32,2024-08-20,4
79,48,49,2024-04-19,5
80,97,41,2024-05-22,5
81,34,7,2024-09-23,2
82,24,3,2024-06-23,5
83,45,20,2024-04-15,4
84,4,24,2024-10-02,4
85,38,34,2025-01-05,4
86,52,39,2024-12-29,3
87,39,35,2024-12-08,3
88,3,45,2024-09-19,2
89,38,8,2025-03-31,2
90,70,28,2025-04-01,3
91,42,4,2025-01-01,4
92,34,41,2024-12-15,2
93,86,43,2024-09-10,1
94,34,22,2025-03-17,1
95,23,18,2025-02-13,1
96,6,21,2024-06-27,4
97,97,19,2025-02-07,3
98,56,11,2024-05-20,1
99,29,13,2024-12-21,3
100,75,22,2024-07-13,4
101,45,36,2025-01-10,1
102,44,44,2025-03-28,4
103,50,14,2025-03-17,5
104,43,8,2024-11-12,2
105,18,20,2025-02-12,4
106,69,11,2024-09-12,2
107,95,46,2024-10-27,3
108,99,24,2024-12-27,2
109,83,3,2024-06-08,1
110,17,8,2024-04-18,3
111,23,28,2024-06-25,4
112,70,31,2024-12-17,4
113,74,2,2024-08-10,4
114,38,1,2024-07-26,4
115,23,27,2025-01-19,2
116,4,5,2024-10-18,5
117,57,42,2024-10-04,3
118,14,19,2024-07-05,5
119,35,20,2024-06-18,2
120,76,23,2024-12-23,1
121,99,25,2025-03-22,4
122,90,36,2024-08-26,3
123,82,14,2024-08-28,4
124,93,6,2024-05-01,3
125,96,6,2025-02-07,1
126,10,46,2024-04-10,3
127,39,8,2024-05-15,1
128,100,17,2025-03-07,3
129,8,37,2024-12-20,2
130,68,11,2024-05-27,4
131,21,3,2025-02-15,3
132,94,13,2025-02-22,2
133,92,13,2025-02-14,3
134,43,47,2024-08-14,3
135,66,32,2024-05-29,5
136,54,36,2024-08-13,4
137,45,46,2024-06-19,4
138,60,46,2025-03-30,2
